          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1315,                 5.4668,                 3.4017,                 4.6465,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00065116,             0.00065116,             0.00065116
                      2,                 2.4042,                 3.3852,                 2.9288,                 3.6133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013113,              0.0013113,              0.0013113
                      3,                 1.9169,                 2.9654,                 2.3813,                 2.9076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019648,              0.0019648,              0.0019648
                      4,                  1.526,                 2.7048,                 1.7976,                 2.3453,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019703,              0.0019703,              0.0019703
                      5,                 1.3289,                 2.4313,                 1.4861,                 2.0684,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019604,              0.0019604,              0.0019604
                      6,                 1.2278,                 2.2256,                 1.3273,                 1.9307,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019505,              0.0019505,              0.0019505
                      7,                 1.1492,                 2.0923,                  1.202,                  1.833,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019406,              0.0019406,              0.0019406
                      8,                 1.0826,                 1.9495,                 1.1288,                 1.7482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019307,              0.0019307,              0.0019307
                      9,                 1.0311,                 1.8673,                 1.0592,                  1.685,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019208,              0.0019208,              0.0019208
                     10,                0.99323,                 1.8117,                 1.0094,                 1.6356,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0019109,              0.0019109,              0.0019109
                     11,                0.96688,                 1.7245,                0.96178,                 1.6084,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,               0.001901,               0.001901,               0.001901
                     12,                0.93726,                 1.6756,                0.91646,                 1.5629,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018911,              0.0018911,              0.0018911
                     13,                0.91137,                 1.6826,                 0.9029,                 1.5372,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018812,              0.0018812,              0.0018812
                     14,                0.89489,                 1.6477,                0.87554,                  1.508,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018713,              0.0018713,              0.0018713
                     15,                 0.8749,                 1.5902,                0.85131,                  1.489,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018614,              0.0018614,              0.0018614
                     16,                0.86636,                 1.5695,                0.83183,                 1.4771,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018515,              0.0018515,              0.0018515
                     17,                0.85346,                 1.5117,                0.80572,                 1.4556,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018416,              0.0018416,              0.0018416
                     18,                0.83577,                 1.4922,                0.79867,                 1.4478,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018317,              0.0018317,              0.0018317
                     19,                0.83101,                 1.4988,                0.78197,                 1.4318,                0.87309,                0.76852,                0.82738,                0.59058,                0.86976,                0.77293,                 0.8283,                0.58975,                0.97301,                 2.0124,                 1.1571,                   1.57,              0.0018218,              0.0018218,              0.0018218
                     20,                0.81516,                 1.4623,                0.76802,                 1.4157,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0018119,              0.0018119,              0.0018119
                     21,                0.80475,                 1.4333,                0.74545,                 1.4021,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,               0.001802,               0.001802,               0.001802
                     22,                0.79805,                 1.4178,                0.74584,                 1.3974,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017921,              0.0017921,              0.0017921
                     23,                0.79328,                 1.4248,                0.74483,                 1.3881,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017822,              0.0017822,              0.0017822
                     24,                0.78044,                  1.404,                 0.7277,                 1.3796,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017723,              0.0017723,              0.0017723
                     25,                0.77194,                 1.3711,                0.71962,                 1.3692,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017624,              0.0017624,              0.0017624
                     26,                0.77361,                 1.4066,                0.71782,                 1.3633,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017525,              0.0017525,              0.0017525
                     27,                0.76261,                 1.3657,                0.69317,                 1.3529,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017426,              0.0017426,              0.0017426
                     28,                0.76661,                 1.3766,                0.69979,                  1.359,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017327,              0.0017327,              0.0017327
                     29,                0.74922,                 1.3081,                0.67953,                 1.3415,                0.86399,                 0.8287,                0.85871,                0.68345,                0.86399,                 0.8287,                0.85938,                0.67305,                0.77165,                 1.5428,                0.77036,                 1.3031,              0.0017228,              0.0017228,              0.0017228
                     30,                0.74359,                 1.3347,                 0.6802,                 1.3323,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0017129,              0.0017129,              0.0017129
                     31,                0.73587,                 1.3286,                 0.6768,                 1.3294,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,               0.001703,               0.001703,               0.001703
                     32,                0.73285,                 1.3054,                0.66757,                 1.3222,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016931,              0.0016931,              0.0016931
                     33,                0.73615,                 1.2934,                0.66916,                 1.3236,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016832,              0.0016832,              0.0016832
                     34,                0.72138,                 1.2973,                0.65827,                 1.3102,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016733,              0.0016733,              0.0016733
                     35,                0.71763,                  1.271,                0.65075,                 1.3092,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016634,              0.0016634,              0.0016634
                     36,                0.72003,                 1.2836,                  0.663,                 1.3102,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016535,              0.0016535,              0.0016535
                     37,                0.70917,                 1.2897,                0.64434,                 1.3014,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016436,              0.0016436,              0.0016436
                     38,                0.71174,                 1.2955,                0.64621,                 1.3073,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016337,              0.0016337,              0.0016337
                     39,                0.70306,                 1.2563,                 0.6343,                 1.2953,                0.88042,                0.85215,                0.86466,                0.70286,                 0.8852,                0.85677,                0.86748,                0.70453,                0.72182,                 1.4607,                0.71016,                 1.2515,              0.0016238,              0.0016238,              0.0016238
                     40,                0.70283,                 1.2796,                0.64352,                 1.2919,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0016139,              0.0016139,              0.0016139
                     41,                0.69319,                 1.2607,                 0.6255,                 1.2769,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,               0.001604,               0.001604,               0.001604
                     42,                0.69385,                 1.2173,                0.63409,                 1.2864,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015941,              0.0015941,              0.0015941
                     43,                0.69295,                  1.226,                0.62323,                 1.2836,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015842,              0.0015842,              0.0015842
                     44,                 0.6884,                 1.2342,                0.62198,                 1.2761,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015743,              0.0015743,              0.0015743
                     45,                0.68672,                 1.1995,                0.61399,                 1.2739,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015644,              0.0015644,              0.0015644
                     46,                0.67899,                 1.2185,                0.60874,                 1.2641,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015545,              0.0015545,              0.0015545
                     47,                0.68967,                 1.2241,                0.62144,                 1.2711,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015446,              0.0015446,              0.0015446
                     48,                 0.6796,                  1.223,                0.61185,                  1.269,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015347,              0.0015347,              0.0015347
                     49,                0.67569,                 1.2028,                0.60926,                 1.2605,                 0.9089,                 0.8287,                0.85477,                0.69455,                0.90833,                0.83796,                 0.8589,                 0.6873,                0.66306,                 1.3617,                0.72579,                 1.1981,              0.0015248,              0.0015248,              0.0015248
                     50,                0.66912,                 1.1715,                0.59813,                 1.2543,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0015149,              0.0015149,              0.0015149
                     51,                 0.6644,                  1.172,                0.59649,                 1.2505,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,               0.001505,               0.001505,               0.001505
                     52,                0.66668,                 1.1827,                0.60186,                 1.2521,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014951,              0.0014951,              0.0014951
                     53,                 0.6603,                 1.2096,                0.59839,                 1.2456,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014852,              0.0014852,              0.0014852
                     54,                0.66851,                 1.1986,                 0.6038,                 1.2487,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014753,              0.0014753,              0.0014753
                     55,                0.65639,                 1.1782,                0.58992,                 1.2453,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014654,              0.0014654,              0.0014654
                     56,                0.66185,                 1.1613,                0.59507,                 1.2452,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014555,              0.0014555,              0.0014555
                     57,                0.65537,                 1.1714,                0.58721,                 1.2421,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014456,              0.0014456,              0.0014456
                     58,                0.65458,                 1.1564,                0.58424,                 1.2342,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014357,              0.0014357,              0.0014357
                     59,                0.65683,                 1.1452,                0.58704,                 1.2376,                0.91948,                0.84589,                0.87394,                0.73784,                0.90198,                0.85206,                0.87211,                0.73616,                0.64577,                 1.3521,                0.62683,                 1.2137,              0.0014258,              0.0014258,              0.0014258
                     60,                0.64364,                 1.1472,                0.57947,                 1.2324,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0014159,              0.0014159,              0.0014159
                     61,                0.64508,                 1.1508,                0.57955,                 1.2293,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,               0.001406,               0.001406,               0.001406
                     62,                0.63713,                 1.1612,                0.57908,                 1.2194,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013961,              0.0013961,              0.0013961
                     63,                0.64361,                 1.1273,                0.56985,                 1.2217,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013862,              0.0013862,              0.0013862
                     64,                 0.6297,                 1.1235,                0.56466,                 1.2141,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013763,              0.0013763,              0.0013763
                     65,                0.63487,                 1.1556,                0.56878,                 1.2159,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013664,              0.0013664,              0.0013664
                     66,                0.63358,                 1.1247,                 0.5633,                 1.2116,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013565,              0.0013565,              0.0013565
                     67,                0.63705,                   1.14,                0.56127,                 1.2144,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013466,              0.0013466,              0.0013466
                     68,                0.63232,                 1.1206,                0.56101,                 1.2123,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013367,              0.0013367,              0.0013367
                     69,                0.63266,                 1.1284,                0.55593,                 1.2151,                0.90269,                0.83796,                0.85788,                0.73157,                0.90134,                0.84593,                0.86092,                0.73286,                0.60783,                 1.4996,                0.64206,                  1.136,              0.0013268,              0.0013268,              0.0013268
                     70,                0.62968,                 1.1183,                 0.5584,                 1.2099,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0013169,              0.0013169,              0.0013169
                     71,                0.63039,                  1.113,                0.56799,                 1.2158,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,               0.001307,               0.001307,               0.001307
                     72,                0.62795,                 1.1183,                0.55938,                 1.2058,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012971,              0.0012971,              0.0012971
                     73,                0.62302,                 1.1116,                0.55451,                 1.2024,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012872,              0.0012872,              0.0012872
                     74,                0.62761,                 1.1293,                0.55838,                 1.2055,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012773,              0.0012773,              0.0012773
