          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                0.61562,                 1.0853,                0.54721,                  1.197,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012674,              0.0012674,              0.0012674
                     76,                0.61521,                 1.1295,                  0.548,                 1.1956,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012575,              0.0012575,              0.0012575
                     77,                0.63522,                 1.1326,                0.56711,                 1.2147,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012476,              0.0012476,              0.0012476
                     78,                0.62092,                 1.0992,                0.54836,                 1.2024,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012377,              0.0012377,              0.0012377
                     79,                0.61363,                 1.0838,                0.54256,                  1.193,                0.92404,                0.84479,                0.86413,                 0.7381,                0.91898,                0.84016,                0.85674,                0.73403,                0.56474,                 1.3226,                0.63815,                 1.0815,              0.0012278,              0.0012278,              0.0012278
                     80,                0.61205,                 1.0854,                0.54324,                 1.1879,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0012179,              0.0012179,              0.0012179
                     81,                 0.6137,                 1.1056,                0.54968,                 1.1995,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,               0.001208,               0.001208,               0.001208
                     82,                0.60879,                 1.0667,                0.53843,                 1.1918,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011981,              0.0011981,              0.0011981
                     83,                 0.6122,                 1.0771,                 0.5429,                 1.1943,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011882,              0.0011882,              0.0011882
                     84,                0.61288,                 1.1014,                0.54576,                 1.1941,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011783,              0.0011783,              0.0011783
                     85,                0.60457,                 1.0756,                0.53258,                 1.1827,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011684,              0.0011684,              0.0011684
                     86,                0.60333,                 1.1033,                 0.5308,                 1.1828,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011585,              0.0011585,              0.0011585
                     87,                0.60014,                 1.0746,                0.53349,                 1.1775,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011486,              0.0011486,              0.0011486
                     88,                0.59825,                 1.1011,                0.52887,                 1.1779,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011387,              0.0011387,              0.0011387
                     89,                0.59876,                 1.0735,                0.53081,                  1.179,                0.91167,                0.85185,                 0.8617,                0.73806,                0.90672,                0.84722,                0.85776,                0.73043,                0.59325,                 1.4721,                0.64495,                  1.092,              0.0011288,              0.0011288,              0.0011288
                     90,                0.60614,                 1.0635,                0.53245,                 1.1862,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0011189,              0.0011189,              0.0011189
                     91,                0.60209,                 1.0708,                0.53472,                 1.1775,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,               0.001109,               0.001109,               0.001109
                     92,                0.60112,                 1.0588,                0.53122,                  1.182,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010991,              0.0010991,              0.0010991
                     93,                0.59848,                 1.0818,                 0.5342,                 1.1804,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010892,              0.0010892,              0.0010892
                     94,                0.59889,                 1.0768,                0.52766,                 1.1766,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010793,              0.0010793,              0.0010793
                     95,                0.60058,                 1.0565,                0.52294,                 1.1785,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010694,              0.0010694,              0.0010694
                     96,                0.59563,                 1.0761,                0.52892,                 1.1793,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010595,              0.0010595,              0.0010595
                     97,                0.59738,                 1.0743,                0.52873,                 1.1785,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010496,              0.0010496,              0.0010496
                     98,                0.59821,                  1.058,                0.52802,                 1.1762,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010397,              0.0010397,              0.0010397
                     99,                0.59088,                 1.0385,                0.52512,                 1.1705,                0.91395,                0.85185,                0.86197,                0.75063,                0.89499,                0.84722,                0.85897,                0.73389,                0.55141,                 1.3542,                0.59799,                 1.0681,              0.0010298,              0.0010298,              0.0010298
                    100,                0.60002,                 1.0523,                0.52266,                 1.1748,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0010199,              0.0010199,              0.0010199
                    101,                0.59041,                 1.0466,                0.52057,                  1.172,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,                0.00101,                0.00101,                0.00101
                    102,                0.59104,                 1.0457,                0.52342,                 1.1701,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0010001,              0.0010001,              0.0010001
                    103,                0.59267,                 1.0776,                0.52571,                 1.1713,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009902,              0.0009902,              0.0009902
                    104,                0.58196,                 1.0421,                0.51078,                 1.1626,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009803,              0.0009803,              0.0009803
                    105,                0.58355,                 1.0328,                0.51297,                  1.164,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009704,              0.0009704,              0.0009704
                    106,                0.57441,                 1.0198,                0.50004,                 1.1541,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009605,              0.0009605,              0.0009605
                    107,                0.58336,                 1.0497,                0.50715,                 1.1647,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009506,              0.0009506,              0.0009506
                    108,                0.58656,                 1.0369,                0.51876,                 1.1646,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009407,              0.0009407,              0.0009407
                    109,                0.58324,                 1.0429,                0.51361,                 1.1604,                0.91534,                0.85098,                0.86419,                0.75107,                 0.9059,                0.86111,                0.86341,                0.74452,                0.55509,                 1.4083,                0.59629,                 1.0738,              0.0009308,              0.0009308,              0.0009308
                    110,                0.58193,                 1.0475,                0.51797,                  1.161,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0009209,              0.0009209,              0.0009209
                    111,                0.57776,                 1.0228,                0.50734,                 1.1633,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,               0.000911,               0.000911,               0.000911
                    112,                0.57364,                 1.0417,                0.50615,                 1.1548,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0009011,              0.0009011,              0.0009011
                    113,                0.57826,                 1.0393,                0.50863,                 1.1619,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008912,              0.0008912,              0.0008912
                    114,                0.57552,                 1.0237,                0.50617,                 1.1563,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008813,              0.0008813,              0.0008813
                    115,                0.56842,                 1.0216,                0.50154,                 1.1556,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008714,              0.0008714,              0.0008714
                    116,                0.57062,                 1.0286,                0.50464,                 1.1531,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008615,              0.0008615,              0.0008615
                    117,                0.57197,                 1.0165,                 0.5082,                 1.1522,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008516,              0.0008516,              0.0008516
                    118,                0.56803,                  1.001,                0.50089,                 1.1478,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008417,              0.0008417,              0.0008417
                    119,                0.57235,                 1.0061,                0.50248,                 1.1504,                0.91903,                0.85185,                0.85735,                0.74685,                0.91403,                0.84722,                0.85395,                 0.7368,                0.53634,                 1.3308,                0.61817,                 1.0395,              0.0008318,              0.0008318,              0.0008318
                    120,                0.57292,                  1.046,                0.51058,                 1.1536,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0008219,              0.0008219,              0.0008219
                    121,                0.56482,                 1.0256,                0.49626,                 1.1455,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,               0.000812,               0.000812,               0.000812
                    122,                0.56879,                 1.0072,                0.49925,                  1.149,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0008021,              0.0008021,              0.0008021
                    123,                0.57491,                 1.0139,                 0.5029,                 1.1578,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007922,              0.0007922,              0.0007922
                    124,                0.57032,                 1.0044,                0.49802,                 1.1501,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007823,              0.0007823,              0.0007823
                    125,                0.57015,                 1.0287,                0.50526,                 1.1518,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007724,              0.0007724,              0.0007724
                    126,                0.56636,                 1.0214,                0.49252,                  1.141,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007625,              0.0007625,              0.0007625
                    127,                0.57614,                 1.0346,                0.50365,                 1.1544,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007526,              0.0007526,              0.0007526
                    128,                0.56801,                 1.0149,                0.49831,                 1.1457,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007427,              0.0007427,              0.0007427
                    129,                0.56069,                0.98455,                0.49115,                 1.1447,                0.89422,                0.84259,                0.85923,                0.74197,                0.89422,                0.84259,                0.85676,                 0.7391,                0.55236,                 1.3372,                0.61444,                 1.0652,              0.0007328,              0.0007328,              0.0007328
                    130,                0.56462,                 1.0058,                0.49013,                 1.1422,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0007229,              0.0007229,              0.0007229
                    131,                0.55651,                0.99061,                0.48936,                 1.1357,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,               0.000713,               0.000713,               0.000713
                    132,                0.57085,                 1.0122,                0.49711,                 1.1496,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0007031,              0.0007031,              0.0007031
                    133,                0.56658,                 1.0193,                0.49134,                  1.151,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006932,              0.0006932,              0.0006932
                    134,                0.55764,                0.99027,                0.48902,                 1.1378,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006833,              0.0006833,              0.0006833
                    135,                0.56056,                0.99528,                0.48844,                 1.1422,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006734,              0.0006734,              0.0006734
                    136,                0.55302,                0.98243,                0.48259,                 1.1347,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006635,              0.0006635,              0.0006635
                    137,                0.54938,                0.99714,                0.48369,                 1.1381,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006536,              0.0006536,              0.0006536
                    138,                0.55795,                0.99436,                 0.4867,                 1.1409,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006437,              0.0006437,              0.0006437
                    139,                0.54916,                0.98781,                0.48501,                 1.1365,                0.89832,                0.85895,                0.86454,                0.74644,                0.89348,                0.85432,                0.85526,                0.74567,                0.55065,                 1.3947,                0.59886,                 1.0661,              0.0006338,              0.0006338,              0.0006338
                    140,                0.54887,                0.98559,                0.48612,                 1.1353,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0006239,              0.0006239,              0.0006239
                    141,                 0.5539,                0.99614,                0.47983,                 1.1375,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,               0.000614,               0.000614,               0.000614
                    142,                0.54609,                0.97815,                 0.4775,                 1.1257,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0006041,              0.0006041,              0.0006041
                    143,                0.55142,                0.99201,                0.48132,                 1.1288,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005942,              0.0005942,              0.0005942
                    144,                 0.5478,                0.98903,                0.48049,                 1.1345,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005843,              0.0005843,              0.0005843
                    145,                0.54334,                0.98238,                0.47867,                 1.1227,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005744,              0.0005744,              0.0005744
                    146,                0.54394,                0.98817,                0.47662,                 1.1285,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005645,              0.0005645,              0.0005645
                    147,                0.54973,                 0.9863,                0.47969,                 1.1317,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005546,              0.0005546,              0.0005546
                    148,                0.54567,                0.99317,                0.47882,                 1.1271,                0.92379,                0.84181,                0.86549,                0.74683,                 0.9129,                0.84722,                0.85763,                0.73991,                0.53916,                 1.4004,                 0.6086,                 1.0542,              0.0005447,              0.0005447,              0.0005447
                    149,                0.54503,                0.98197,                0.47294,                 1.1285,                0.87815,                0.85648,                0.85642,                0.75306,                0.87815,                0.85648,                0.84991,                0.74102,                0.53096,                 1.4104,                 0.5759,                 1.0447,              0.0005348,              0.0005348,              0.0005348
